toi,tid,tfopwg_disp,pl_orbper,pl_trandep,pl_trandurh,pl_tranmid,pl_rade,pl_insol,pl_eqt,st_tmag,st_teff,st_rad,st_logg,st_dist,ra,dec
737.01,219189765,CP,1.7318529,36359.4301748,1.6919639,2458544.430655,12.0299493,86.6365464,778.1172307,14.7599,3394.0,0.615219,4.9186,299.389,171.014792,-19.556959
7370.01,97248423,PC,13.3079913,4804.0,3.42,2460573.539447,9.05348,66.8363,796.0,12.5013,5854.4,1.34,4.21,589.45,348.801337,17.320768
7371.01,452727513,PC,18.9104241,10263.0,3.243,2460559.124766,7.90384,10.2465,498.0,13.2777,4801.0,0.8,4.52,349.236,327.791518,24.620511
7372.01,369581703,FP,8.508462,10649.0,2.716,2460578.884769,13.4917,97.536,875.0,12.7919,6236.6,1.34,4.26,745.79,346.401234,34.257064
7373.01,10552342,FP,7.5414411,16900.0,2.454,2460570.968533,13.0053,81.7977,837.0,12.5058,5649.1,0.96,4.47,397.801,340.136592,33.823677
7374.01,88641387,PC,17.0303122,8080.0,4.125,2460582.682876,16.1351,160.798,992.0,13.2325,5797.0,1.11,4.37,670.314,341.431001,13.522818
7375.01,395790368,PC,27.1970496,4620.0,5.476,2460580.648685,5.40151,33.8579,672.0,11.7285,5859.0,0.94,4.52,288.327,326.654048,48.044159
7376.01,245349211,PC,7.4861705,9456.0,2.425,2460581.133031,11.6489,123.231,928.0,13.4565,5658.0,1.11,4.34,630.502,346.436934,22.72214
7377.01,255998336,PC,6.7735083,5189.0,2.36,2460572.501975,7.81582,62.2808,782.0,13.283,5080.0,1.12,4.27,537.0,304.366738,53.315974
7378.01,373196394,PC,7.0814677,1018.0,2.055,2460582.875797,2.13402,16.5736,562.0,10.7934,4024.0,0.65,4.61,59.9538,319.904147,36.103965
7379.01,427715152,PC,10.9911631,18917.0,1.559,2460573.721491,21.5876,16.8854,564.0,13.2782,4915.3,1.01,4.34,452.675,351.267408,18.821592
738.01,260304800,PC,3.4405946,8647.4527322,2.5441317,2458544.257701,8.8966421,331.8274983,1088.5486481,12.7474,5324.0,0.942255,4.43563,389.884,94.535471,-57.558727
7380.01,53461742,PC,4.4136877,10509.3289627,3.411058,2460663.330929,18.2343114,1427.7515561,1567.7720228,13.2956,6627.0,1.6901799,4.12522,1305.98,102.891692,-26.992631
7588.01,279154795,PC,4.1835297,6193.5950997,1.2519719,2460892.269125,8.969102,354.0046455,1205.3136193,12.4341,5970.84,1.1102,4.38865,477.122,102.797858,-55.232262
7589.01,452837676,PC,1.4866436,16141.3790366,1.3546872,2460716.089033,10.6873632,1091.6217701,1599.9500871,12.269,6488.0,1.47,4.22,,120.054486,1.532714
759.01,152147232,APC,4.2135662,6400.0,2.904,2459331.163575,12.9663,504.781,1320.0,11.6713,6107.0,1.53,4.11585,516.041,169.909474,-39.46208
7590.01,148322608,PC,7.3364117,3049.8077305,1.3725049,2460713.382013,11.2874111,127.2225463,935.685131,12.1307,6374.0,1.97066,3.95265,793.192,101.663559,-36.739778
7591.01,55967712,PC,14.2288072,5389.8258926,5.4489648,2460714.187417,9.4259635,313.0047045,1171.4443473,12.4582,5643.0,1.32876,4.19161,532.184,112.928933,-11.961518
7592.01,267834862,PC,18.0214321,5109.9698818,3.6135488,2460743.285001,5.8290579,74.1626816,817.1813032,12.5472,5355.0,0.868052,4.52946,313.822,115.059345,-48.695148
7593.01,238394308,PC,34.3299701,5505.910973,4.6826306,2460719.885583,8.1571305,61.3934374,778.8338384,12.3594,6298.0,1.16883,4.39598,505.258,120.797868,-48.169526
7594.01,308692360,PC,9.9892115,3903.5959461,4.544581,2460702.651463,9.5675697,478.683606,1302.6155664,12.1132,5776.75,1.54826,4.07542,564.151,135.181967,-15.7808
7595.01,54272884,PC,15.482117,3730.4023882,2.0080257,2460694.205313,16.0344623,68.3750803,800.7406926,12.3979,6543.0,2.18633,3.88897,1094.22,118.304017,-17.115898
7596.01,47248224,PC,5.5378585,4517.7580365,2.4116925,2460713.876269,20.1107107,3177.3273121,2090.9346809,12.3039,6670.0,1.76295,4.09481,888.521,134.846681,-11.056526
7597.01,167337562,PC,50.6660684,3507.5205293,6.9787124,2460887.213792,6.9671291,52.5469574,750.6726259,12.743,5815.0,1.31247,4.22308,625.863,98.580323,-71.270252
7598.01,185620819,PC,13.3173115,9486.4562187,2.126603,2460718.562922,20.7624196,260.078096,1117.0762593,12.5694,6319.0,1.32556,4.29018,640.905,130.379121,-34.314658
7599.01,142757891,APC,2.3428516,3030.8533884,1.2887115,2460717.384483,12.7758071,1701.6199879,1790.931674,11.8384,6941.0,2.36102,3.87371,999.042,118.936727,-18.526592
760.01,162362398,APC,12.3396368,13386.1311036,6.2659032,2458578.666284,28.8331721,1153.2432472,1486.2777613,10.6171,7852.0,2.29741,4.20409,651.263,169.414385,-44.017088
6872.01,150096001,KP,11.0248821,1943.0,2.917,2460251.64402,2.46843,48.3251,734.0,12.3252,3798.0,0.46,4.77,75.1703,70.149378,25.009813
6873.01,67395329,PC,18.8204255,983.8549658,2.4015591,2460236.840703,3.5747237,32.1751474,607.4351032,8.6781,5450.0,0.868947,4.5378,60.1874,121.454994,20.803931
6874.01,4426490,FP,2.668957,17029.8720026,2.7508738,2460235.021932,16.1018337,1087.3617796,1464.5805607,12.1616,5983.3,1.19683,4.3234,468.406,116.578612,30.776661
6875.01,403693870,PC,3.5245689,20956.9478296,3.150024,2460235.651353,17.3489851,795.9648554,1354.7002867,13.1378,6203.0,1.17724,4.37189,753.865,105.009764,11.045477
6876.01,377024332,FP,15.1771428,538.0,4.556,2460282.740869,2.80249,115.579,913.0,9.089871,6200.0,1.36,4.25,140.69,147.221565,8.974037
6877.01,365007485,KP,33.5920255,3352.0,6.385,2459521.373701,9.88421,134.883,949.0,11.6575,5468.0,0.91,4.5,246.599,164.189386,9.673946
6878.01,262135904,FP,2.0990769,501.0,2.343,2460688.286547,4.13797,5728.08,2423.0,10.1063,8853.0,2.0,4.18,532.485,106.486751,11.772439
6879.01,364955057,PC,13.5853161,850.0,5.271,2460263.238568,3.82513,156.928,986.0,10.4398,5854.0,1.43,4.15,248.774,163.02506,10.794672
688.01,339636032,FP,6.8787507,359.0,2.599,2459986.414867,3.45801,266.78,1125.0,8.5885,6636.0,1.98,3.99,176.054,110.194274,-55.379531
6880.01,4486230,PC,14.9166631,659.0,3.709,2460257.596462,1.92053,81.9483,838.0,10.2919,5434.0,0.81,4.6,115.933,117.070656,30.184445
6881.01,431899136,PC,1.9769396,11495.0,3.021,2459934.873589,15.8982,2535.55,1976.0,12.7034,6440.5,1.65,4.12,775.775,56.22842,45.507976
6882.01,293075732,FP,0.5666806,1530.0,0.722,2460098.202957,8.04611,1116.17,1610.0,12.7726,5517.0,1.65,3.99,733.941,254.242045,-68.709846
6883.01,393818343,CP,16.2499357,13412.0,4.003,2460509.987562,13.0845,16.5606,562.0,8.9797,5657.0,1.09993,4.35534,93.7345,310.2917,3.638297
6884.01,156514476,PC,14.4217699,2348.45658,2.3406411,2459645.912631,9.4489967,299.9460099,1061.4035157,11.4834,6026.94,1.91917,3.92106,562.376,193.008793,26.673951
6885.01,154067753,PC,11.6515287,15415.73003,4.1130736,2459617.529465,11.0647635,60.177006,710.3581928,12.4434,5335.0,0.891247,4.50186,329.485,207.488369,66.773769
6886.01,397053253,PC,4.8003341,6286.5016158,1.9999398,2459638.336302,5.5672157,84.5628503,773.4186722,12.7451,4664.59,0.71163,4.60279,229.607,183.608978,5.29803
6887.01,39174810,PC,6.5883481,5547.4045934,5.3652099,2459647.31349,9.5170822,153.6630881,897.9706432,12.1938,6186.7,1.24901,4.31682,526.024,184.083837,39.149853
7115.01,361944563,APC,0.8738186,5487.0,1.229,2460422.939267,10.2138,1547.44,1747.0,13.0031,5838.0,1.29,4.24,646.214,341.109394,54.202131
7116.01,325908483,PC,18.9438583,12167.0,4.108,2460547.31876,10.0797,28.1157,641.0,12.3657,5583.0,0.95,4.47,346.75,331.513815,48.341954
7117.01,199676274,APC,8.8691255,10597.0,1.588,2460570.346055,,,,12.7978,,,,652.105,335.587781,47.347027
7118.01,286382849,PC,37.8016862,1734.0,3.788,2460335.382473,6.55527,18.7121,,10.8086,6783.0,1.61,,273.779,318.346195,61.754571
7119.01,420383981,PC,2.5933417,9482.0,3.253,2460422.161169,15.3451,1492.39,,12.2118,6258.1,1.57,,563.413,344.8819,54.888207
712.01,150151262,CP,9.5313801,910.0370283,1.6426425,2460978.080561,2.2096378,46.6625457,728.1322162,9.9059,4504.0,0.72,4.58833,58.6212,92.936106,-65.825839
712.02,150151262,CP,51.6991905,1339.0,4.371,2460807.570093,2.45531,2.70562,357.0,9.9059,4504.0,0.72,4.58833,58.6212,92.936106,-65.825839
712.03,150151262,FA,53.746482,1557.541816,5.592988,2458417.120619,3.263156,3.3582641,345.2617451,9.9059,4504.0,0.842645,4.58833,58.6212,92.936106,-65.825839
712.04,150151262,CP,84.83869,1020.0,5.194,2460082.804195,2.03857,1.21501,292.0,9.9059,4504.0,0.72,4.58833,58.6212,92.936106,-65.825839
7120.01,64198376,PC,3.1739167,2669.0,3.65,2460417.301478,17.4128,3458.24,2136.0,12.8736,7099.0,3.17,3.64,1353.61,321.742552,52.161352
7121.01,469436001,FP,0.9739887,2904.0,1.594,2460558.272226,21.8604,25053.9,3504.0,13.149,7357.0,1.95,4.08,1387.55,307.653516,57.822497
7123.01,277853911,PC,0.3075961,124509.0,0.49,2460422.955042,17.2274,117.396,917.0,14.8916,3257.0,0.37,4.86,151.776,321.031993,53.753129
7124.01,345596003,PC,2.6414334,19204.0,2.508,2460448.586834,13.6255,580.045,1367.0,13.3745,5753.0,1.06,4.4,610.592,356.180508,56.843339
7125.01,272829240,PC,21.7276636,43934.0,2.924,2460435.644849,8.18265,1.32008,298.0,13.9933,3437.0,0.4,4.83,115.061,356.773197,60.249859
7126.01,344855300,PC,3.2966077,4963.0,3.965,2460443.355876,14.8596,1459.72,1722.0,12.066,6259.0,2.12,3.87,666.281,354.944277,58.00075
7127.01,256418577,PC,3.3683989,3874.0,4.63,2460443.235696,13.3562,2907.88,2045.0,12.3008,6902.0,2.41,3.85,833.536,15.554384,62.013217
7128.01,269231011,PC,2.9650741,6279.0,2.412,2460446.225112,,,,12.8934,,,,1048.98,350.057782,60.424042
7129.01,434086605,PC,8.8204144,4100.0,7.63,2460446.144686,11.5324,553.234,1351.0,13.2574,5672.0,2.07,3.81,698.905,342.317208,61.201293
713.01,167600516,PC,35.9993588,1086.7362497,4.1814011,2458346.710529,2.2253394,3.7788536,355.5983746,10.6925,4316.7,0.651075,4.60858,69.3653,102.021376,-65.624257
7381.01,52745699,PC,3.1653382,14923.6407951,3.4977253,2460664.333169,15.6677026,1153.9412259,1486.5025957,13.7471,6463.47,1.25477,4.35821,951.289,99.255936,-0.810699
7382.01,124128680,PC,1.0370296,304.1228723,1.5186096,2460663.461613,1.6018171,1400.1017301,1560.1259032,9.6069,5075.0,0.922377,4.43767,85.2762,92.193096,-18.048119
7383.01,11755687,KP,3.0522686,15853.2048135,2.2564388,2460663.454963,12.6558112,426.5350511,1159.0667061,12.4821,5370.0,0.962287,4.43994,363.66,90.643666,-0.57711
7384.01,192833836,PC,6.2335155,13899.3555966,1.5179746,2460668.525654,3.9286675,4.8420828,378.3361173,13.694,3211.0,0.313932,4.91063,66.7902,83.103183,-39.83425
7385.01,235072851,PC,3.1191196,24617.3354776,2.0922004,2460664.871072,11.4433015,188.65162,945.2243136,13.709,5036.0,0.71363,4.6554,415.951,86.144122,-45.268456
7386.01,296354161,PC,6.0042191,6642.539062,6.3533818,2460693.847326,15.9733684,1054.9813337,1453.5532398,12.3256,6226.0,1.92428,3.94871,879.397,125.348879,-13.507755
7387.01,300381700,PC,9.0856617,6003.3964722,2.9738059,2460724.869283,12.2780704,297.9559009,1059.6385441,12.4307,5999.0,1.41459,4.18213,597.533,111.340399,-67.067351
7388.01,124573902,APC,0.3328569,767910.313098,0.3988306,2460718.288712,,11306.960198,2630.0028276,17.007,5780.0,,4.438,164.011,158.903163,-5.355998
7389.01,224603921,PC,26.345109,130.0,6.144,2460658.743973,1.2912,237.78,1093.0,8.86873,5895.0,1.16,4.33659,100.677,255.336281,56.988187
739.01,279425357,PC,9.0150439,4800.0853698,1.6002059,2458547.482086,12.2284921,188.1793714,944.6322163,11.6049,6083.61,1.1584001,4.3203,340.416,104.991003,-57.618675
7390.01,160075684,PC,81.3716681,924.1311645,4.8546107,2458689.030976,1.643195,0.6444404,228.515378,11.4148,3861.0,0.536259,4.70582,61.7605,221.073421,84.44857
7391.01,258776466,PC,7.4108495,1257.5647375,1.9719278,2458685.982489,1.5612416,8.3370112,433.383473,12.7294,3578.0,0.416718,4.8114,73.2382,286.469051,70.637486
7392.01,198178859,PC,7.3050577,180.4217296,3.2531651,2458711.827601,1.3350551,124.8600979,852.5614028,10.0976,5382.0,0.928396,4.47248,120.234,244.281332,60.021122
7393.01,165598669,CP,3.3370666,31534.6212557,1.4698923,2460369.408442,13.8579058,70.7976307,739.8172112,13.4832,3846.77,0.696696,4.52283,189.038,227.359837,55.981056
7394.01,161687211,CP,1.2529966,31852.8076269,1.2067305,2460556.902315,11.6123427,167.6312929,917.7164642,13.7088,3722.0,0.593558,4.65666,189.986,236.055193,58.552762
7395.01,273234825,KP,125.8659048,11477.528288,9.1490581,2458719.72728,11.5595833,0.1635804,162.2006503,13.5102,5968.88,1.0645,4.42517,704.438,297.465335,42.882852
7600.01,350230694,PC,8.0105138,1480.9103715,2.5521547,2460705.564397,2.7340289,171.1711637,1008.3163394,11.2191,5036.8,0.716156,4.65181,135.859,130.934713,3.649875
7601.01,111741396,PC,6.7230209,3462.508906,5.5869317,2460714.653262,14.1686436,2360.564033,1941.382189,12.6098,6371.0,2.59295,3.71428,1231.01,111.196349,-33.687619
7602.01,156716001,PC,10.2977881,793.7938859,3.7955665,2460700.427709,2.9426703,482.8701787,1306.9742489,10.9042,6129.0,1.08458,4.432,248.071,103.106302,-39.687503
7603.01,26046851,PC,6.6802856,1395.8731417,6.3522355,2460712.433744,8.8597779,3437.2759436,2132.5428886,11.7726,6451.0,2.6303,3.71533,992.347,119.788885,-3.306524
7604.01,405255920,PC,9.0409947,2295.8693359,1.1646622,2460712.312261,14.7695252,194.3361325,1038.2467388,10.6553,8371.0,2.9664,3.80958,886.619,114.1454,-16.855367
7605.01,393626873,FP,2.5139692,2105.5815848,2.1798236,2460742.136961,4.5890382,1226.0171817,1649.2580404,12.2928,5075.0,1.12408,4.26589,344.07,128.018882,-32.263173
7606.01,63735024,PC,4.8870585,2411.4664446,4.764132,2460710.535729,10.8998194,6311.3013127,2482.2237677,11.4492,6912.4,2.24,3.98,817.855,105.729659,-27.015158
7607.01,306772292,PC,13.8672643,2635.8724338,7.3763541,2460879.849392,7.4697709,632.1706281,1396.8389968,12.5717,5840.0,1.58118,4.0613,658.612,121.081811,-68.476761
7608.01,177033137,PC,26.663112,10706.6517245,4.2457024,2460858.033621,14.7907944,64.0030473,787.2404812,12.6398,6053.0,1.51484,4.13041,723.202,102.409242,-70.997293
7609.01,108748840,PC,3.1952201,1801.1871379,2.0868442,2460711.909408,9.8578842,1968.7474908,1855.0918081,11.7406,6779.0,2.26362,3.88983,875.568,112.570701,-26.615482
761.01,165317334,PC,10.5557332,1505.7221535,2.8163532,2458576.38961,2.7774832,16.7317515,515.8282237,10.9217,4368.0,0.68476,4.56706,66.8154,179.262998,-38.104794
761.02,165317334,PC,1.8320863,374.0999309,1.4230143,2458570.007581,1.361695,172.821611,924.7391872,10.9217,4368.0,0.68476,4.56706,66.8154,179.262998,-38.104794
7610.01,121341000,PC,22.1441161,20133.8745178,4.7045956,2460700.970803,11.086859,62.6409806,783.7923862,11.7985,4658.27,0.743894,4.56486,155.052,129.250045,-3.530909
7611.01,231451287,PC,16.8812736,3496.180297,5.1119026,2460691.729519,11.1934992,1269.4808941,1659.407892,12.4428,8752.0,2.01541,4.17176,1442.38,115.260123,-23.823356
6888.01,312543349,PC,19.9253903,4510.2840364,7.1580751,2459886.753156,10.8355197,143.5992933,882.8924951,10.6594,6213.0,1.58437,4.11609,324.436,12.9724,57.364237
6889.01,282794970,PC,10.5465818,26790.7015542,3.4172956,2459665.724956,18.8533824,127.8592096,857.6355078,13.2247,5726.0,1.0922101,4.37006,661.309,199.484552,16.418007
689.01,445822015,FP,1.66402,7964.45,3.397,2458545.05695,7.65443,8754.73,2694.0,10.7014,4841.3,0.78,4.71,108.513,147.005591,-48.320751
6890.01,5364106,PC,,1970.1779923,8.8064896,2459256.542863,6.5779189,0.6679202,230.5689844,11.0866,5964.0,1.26252,4.27302,299.679,139.231123,-20.676234
6891.01,165312726,PC,8.3106603,9717.1934198,1.6506686,2459614.499062,8.109016,92.061739,790.0226507,13.4184,5675.0,0.802301,4.63371,517.159,185.205942,53.160817
6892.01,253054954,PC,17.8961832,6620.0097774,5.8302347,2459616.90412,11.0501866,91.586263,789.0006014,13.0658,5767.33,1.30053,4.22267,720.54,178.369356,47.971471
6893.01,272125414,PC,,1002.2730453,13.4131846,2460231.546682,8.5614402,358.9407373,1110.1340849,8.18933,6140.0,2.5072899,3.70561,167.253,2.892723,4.767212
6894.01,67512645,CP,3.3706303,166589.9107386,1.5183944,2459639.258654,9.3830336,6.6189834,409.0887836,14.9046,3133.0,0.222121,5.02671,73.8131,173.469142,12.451091
6895.01,252537013,FP,7.0469712,1020.0,2.551,2460600.030798,3.77076,125.316,,10.4505,5940.0,1.2,,203.968,344.835029,52.066799
6896.01,9707944,PC,19.7357748,1136.7557914,4.9695046,2459107.486055,3.5822698,56.5126178,699.2880486,10.6939,5985.0,1.03501,4.44957,209.632,358.005905,-9.349538
6897.01,89043973,PC,8.330174,8477.6052879,3.776804,2459068.397736,13.52336,286.3765268,1049.1899067,13.5242,5858.0,1.3273,4.3,987.789,339.077592,-46.312801
6898.01,441158994,PC,18.1070683,1920.6396242,3.4544369,2459065.544368,3.3584758,8.0547175,429.6673243,10.5941,4024.0,0.677805,4.5752,57.17,333.155846,-24.209535
6899.01,139879080,PC,2.8625937,150.7007612,2.6639389,2458327.520562,1.1780056,465.8154756,1184.8768866,9.3703,5503.0,0.930478,4.48743,90.2461,326.381404,-51.564785
690.01,101497191,FP,3.64376,3632.91,3.38,2458547.35119,,2107.88,1887.0,10.298,5463.2,,4.39,3500.23,149.225807,-33.799397
6900.01,140893722,PC,13.9223368,551.9568212,3.0897341,2458332.823317,1.7196615,19.1604588,533.6066406,11.5872,4468.0,0.737084,4.54813,121.118,76.81876,-73.245857
6901.01,262928973,PC,3.2727859,450.9235482,1.703415,2459036.647119,1.4541092,121.4028186,846.5974227,10.61,4550.0,0.68788,4.62037,79.6238,9.866558,-80.569321
713.02,167600516,PC,1.8715209,255.7891339,1.0213466,2458325.894696,1.0618157,194.7571992,952.7810913,10.6925,4316.7,0.651075,4.60858,69.3653,102.021376,-65.624257
7130.01,434270112,PC,1.2433877,2757.0,1.65,2460448.282106,8.07577,2274.15,1923.0,13.2252,6488.0,1.47,4.22,697.962,342.713199,64.970472
7131.01,419524589,PC,5.3295884,5530.0,3.713,2460442.171452,,,,12.551,,,,1147.25,8.406336,63.267344
7132.01,404898080,PC,1.4716633,9168.0,1.23,2460447.098472,21.4506,997.016,1565.0,13.1626,5298.0,1.07,4.34,498.336,323.783634,64.077414
7133.01,420018238,PC,3.8282053,4275.0,3.891,2460444.955587,11.9804,1269.85,1663.0,12.7389,6455.0,2.05,3.93,884.206,10.787342,62.362882
7134.01,269102377,PC,3.5899561,3727.0,3.434,2460447.741586,18.0461,1033.33,,12.4029,6224.0,2.87,3.6,937.871,349.385015,63.768479
7135.01,188539008,PC,10.6185545,10466.0,1.537,2460428.760564,12.568,18.9483,581.0,12.6634,5925.9,1.19,4.32,590.48,237.222993,35.398017
7136.01,470749725,PC,5.6897753,6064.0,4.153,2460439.074838,,,,13.027,,,,618.889,357.873254,60.933269
7137.01,161687209,FP,1.2529962,14080.0,1.083,2460556.902324,19.179,382.546,1232.0,12.8161,4220.0,0.75,4.51,196.593,236.054241,58.553688
7138.01,269514008,PC,5.4149624,4028.0,1.24,2460449.126023,16.1825,155.146,983.0,12.081,7979.0,2.75,3.84,1154.79,350.58587,60.754699
7139.01,269330087,PC,3.8850223,6113.0,1.209,2460446.086485,11.9861,192.359,1037.0,12.6728,7162.0,1.48,4.3,699.662,350.306271,65.257695
714.01,219195044,PC,4.3239329,977.2224915,1.5783127,2458412.826255,1.5008877,23.7735564,563.1748972,11.5436,3782.0,0.473141,4.438,53.8473,92.392417,-53.822988
714.02,219195044,PC,10.1775475,943.2876093,2.0401655,2458419.10613,1.5705443,7.5929156,423.3717664,11.5436,3782.0,0.473141,4.438,53.8473,92.392417,-53.822988
7140.01,371909591,PC,5.1879527,3524.0,5.979,2460444.617322,14.8534,1933.52,1847.0,12.5317,6617.0,2.9,3.66,1030.49,349.021766,59.019516
7141.01,235717158,PC,2.4141149,10760.0,1.329,2460478.279335,5.83132,29.5308,649.0,14.2442,3438.0,0.61,4.64,229.246,254.662151,83.271745
7142.01,263723781,PC,6.5433068,26297.0,3.114,2460468.090924,16.0666,102.868,887.0,13.3053,5295.0,1.07,4.34,557.43,250.44698,14.772788
7143.01,408548144,PC,1.1376981,1217.0,1.02,2460478.124385,2.77467,349.377,1204.0,12.6106,4244.0,0.74,4.52,177.343,92.381859,85.820703
7144.01,400235555,PC,0.5289141,2503.0,1.087,2460479.275372,6.67772,3529.75,2147.0,12.7353,5739.6,1.34,4.2,625.682,263.053897,14.26805
7145.01,8416274,PC,23.2471066,12754.0,2.031,2460411.471118,13.9025,8.76779,479.0,13.0371,5839.1,1.01,4.45,578.77,246.09856,32.029436
7396.01,273690178,KP,14.8589888,4164.2633575,2.8916037,2458690.740709,6.3961703,50.2731221,679.1312483,12.9879,5359.0,0.951815,4.44804,433.047,298.079445,44.746248
7397.01,259238498,PC,26.6796741,367.923381,5.5665696,2458688.865674,2.0546727,44.7928664,659.814664,10.7974,6339.0,1.0493799,4.49485,231.907,293.058398,70.889085
7398.01,122706449,PC,2.6068332,5122.0262322,2.2458943,2460314.772985,7.2660515,727.0066153,1324.3547704,13.8836,5780.0,1.0,4.438,1270.53,290.93666,40.124851
7399.01,233194447,PC,,374.6741409,14.4476548,2458770.689852,4.4092605,1.8237252,296.3873043,8.71433,6582.0,2.1891201,3.89425,207.771,263.949937,66.758971
740.01,310009611,PC,2.131225,479.0,3.006,2460036.326522,1.98371,3661.38,2167.0,9.529,5776.0,0.97,4.40631,115.091,152.118034,-50.307503
7400.01,333324340,PC,1.8289577,27211.0,1.166,2460608.304783,11.0874,52.7898,750.0,14.903,3835.0,0.65,4.61,397.982,353.488442,37.391404
7401.01,177697418,PC,4.3181867,4899.0,3.557,2460605.876222,13.8846,658.826,1411.0,12.8837,6139.3,2.08,3.87,1136.26,359.941195,47.650312
7402.01,455733237,PC,14.3640841,1678.0,4.424,2460599.475512,4.01769,166.31,1000.0,10.3782,6070.0,1.12,4.39,194.345,357.166282,40.529933
7403.01,173706852,PC,10.1170644,18151.0,2.991,2460604.194642,14.1869,44.8165,720.0,13.0102,5456.2,1.04,4.38,494.296,349.101843,42.095481
7404.01,352409708,PC,1.463442,3135.0,3.42,2460608.458229,11.5534,6669.25,2517.0,12.3047,6456.6,2.26,3.85,1074.28,15.653483,40.927114
7405.01,374173310,PC,15.4474502,31272.0,1.785,2460604.369491,9.61675,1.30676,297.0,14.7013,3635.0,0.56,4.68,274.983,347.441152,36.52387
7406.01,173615288,PC,2.8885639,6060.0,2.662,2460606.164783,11.9765,905.611,1528.0,11.8685,6207.0,1.59,4.11,542.965,348.633246,47.318984
7407.01,439939258,PC,4.4640046,9715.0,1.764,2460607.117558,18.4255,278.086,1137.0,12.9943,5672.6,0.94,4.49,470.7,0.990191,47.46846
7408.01,202648961,PC,8.0242387,4500.0,2.189,2460600.375529,10.0363,49.9979,740.0,12.7693,5531.0,1.5,4.07,654.033,7.539974,50.746432
7409.01,432224130,PC,2.6800806,6267.0,1.828,2460608.457188,13.7764,457.835,1288.0,12.5455,6164.0,1.69,4.05,772.454,352.579845,30.717768
