tic_id,label,catalog_period,period_days,depth,snr,sec_ratio,duration_hours,bls_power,odd_even_diff,transit_shape,dur_period_ratio,depth_consistency,ingress_egress_asymmetry,odd_even_ratio,source
KIC7838639,false_positive,2.113197701,2.1130323861857008,0.0004325603524387,8.628415126154684,0.1251635173287208,0.48,3.446702583010549e-06,6.096511130015969e-05,1.4259775528079923,0.0094650702614656,0.0,1.079483259539938,0.1409368694744032,Kepler-LC(3q)
KIC8234477,false_positive,4.028671454,4.025840035391909,0.0085887426555456,10.091189496850392,-0.0177796070903904,2.88,0.0127581863225727,9.0264960224129e-05,1.0460428907806008,0.0298074436502835,0.2641190453847366,0.1774510726925978,0.0105096704776852,Kepler-LC(3q)
KIC11100670,false_positive,20.2340219,5.158574775508911,0.0001512190764118,2.3717777494887557,0.3413391093814463,0.48,5.545354990028061e-07,7.325456003359765e-05,1.0333599524836667,0.0038770398550686,1.5296786974769476,0.5900399450006507,0.4843946797249702,Kepler-LC(3q)
KIC11294883,false_positive,427.65334,0.5975021251418678,1.668836533674778e-05,3.112424110402661,0.0,0.48,2.8205912331291935e-07,4.4227559870990696e-05,1.943033471669223,0.0334726842942212,5.277860501228373,1.5278095262742553,2.648616135715987,Kepler-LC(3q)
KIC3858804,false_positive,25.9525478,3.579755889230354,8.38478646265628e-05,3.3642495615483856,0.0523015055173326,1.92,5.981706941140939e-07,4.903498280806051e-05,0.8762802163997943,0.022347892559009,1.9588692571603703,0.0965322167657364,0.5847392254313164,Kepler-LC(3q)
KIC7841368,false_positive,25.3710555,3.068899583453324,4.732438381394033e-05,3.076653051316879,0.1851391531876886,1.92,3.001588717938999e-07,1.4974752717167306e-05,2.3176854547405994,0.0260679757758573,1.402170278680236,0.0188687080922106,0.3163609940720751,Kepler-LC(3q)
KIC6124941,false_positive,5.670155713,1.4174103706606611,4.457628765242028e-05,2.569349478385825,0.3382950901263651,0.48,7.417619834545768e-07,6.684803171663756e-05,1.0,0.0141102396412394,2.38522783719146,1.7549306078506628,1.49929575294006,Kepler-LC(3q)
KIC3233043,false_positive,0.379463865,0.3794263247442887,7.814131710492944e-05,20.339895063729863,0.0,0.96,5.283775875228042e-05,2.2541247983953735e-05,39.663323606401725,0.1054223109768613,0.5488280264549749,0.1748376896432778,0.2884308136955498,Kepler-LC(3q)
KIC9536048,false_positive,3.71186243,13.372775664019231,7.09954055574391e-05,0.9972852242928136,1.6122471581697322,1.92,4.091667634197314e-07,4.500609928814736e-05,0.4445549436804494,0.00598230330112,2.1755174988961388,2.0146685255413983,0.6338404651705022,Kepler-LC(3q)
KIC9300285,false_positive,1.012672041,1.0122475004584617,0.0003698279131876,61.65386359339126,0.195008238231555,2.4000000000000004,7.646196187415412e-05,2.274149095560229e-05,4.686307069557825,0.0987900685896567,0.5151766028121818,0.3980095779834568,0.0614904263318863,Kepler-LC(3q)
KIC4579598,false_positive,0.866346,1.7328763751188294,8.364142072259106e-05,7.874262458291461,-0.3295558384988556,1.92,9.384802931753416e-07,1.2727508425069978e-05,1.5917730348320125,0.0461660168888355,1.939869702839456,0.5174564711493144,0.1521493396660597,Kepler-LC(3q)
KIC4371172,false_positive,73.992267,0.6377853086308747,7.266687434726027e-05,20.095012002299363,0.0,2.88,5.946412320437958e-06,8.704069215381693e-07,2.0760514239246963,0.1881510884244142,1.071368427550872,0.05497442340169,0.0119763945457979,Kepler-LC(3q)
KIC10535897,false_positive,0.93372008,0.9507909921262464,2.6288793217421613e-05,4.0053081333140215,1.2185522140373564,0.96,3.139455561032528e-07,8.734781417274462e-06,1.0,0.0420702345008005,4.728856507727746,0.7184647405552402,0.3321362065955221,Kepler-LC(3q)
KIC8892910,false_positive,10.810132734,5.593262483362013,0.0001034148283014,1.840653721791293,-0.7020918766243092,0.48,2.6837633201953825e-07,1.7187957198516735e-05,1.0,0.0035757306329701,2.1095040285389413,1.475456625364463,0.1661879210320675,Kepler-LC(3q)
KIC9226339,false_positive,21.4618453,7.3373466357071635,7.942040033492859e-05,1.2552528574632915,0.325730386327264,0.48,2.739381308705744e-07,4.164871930278924e-05,0.5157871055618307,0.0027257809931822,2.1146922348184103,0.9143340582865376,0.5243423063105815,Kepler-LC(3q)
KIC12106929,false_positive,5.93720557,5.939275251665572,0.0002064966802299,6.333180100520303,0.2744757180502439,2.4000000000000004,1.6507808896628204e-06,6.646460878334537e-06,0.7453121691339721,0.0168370711513928,0.5891385126384386,0.329316928787034,0.0321852100422729,Kepler-LC(3q)
KIC2997455,false_positive,1.129848432,1.129508772866571,0.000319529530202,29.064938741317377,0.2729710638241935,1.92,3.4033188740213275e-05,1.773242904912209e-05,2.226128555454719,0.0708272497937033,0.7583036778785727,0.0769092540800343,0.0554936944355754,Kepler-LC(3q)
KIC7900695,false_positive,512.11636,9.550204387022903,0.0002285182319511,3.301783866258792,-0.3096976506712021,0.96,5.600260972730356e-07,2.432873606117436e-05,0.9066374384315796,0.0041883920363372,1.2021256057937513,0.2059444541491657,0.1064583393196528,Kepler-LC(3q)
KIC10971674,false_positive,2.380862632,1.190029298496828,0.0006931894391432,64.94594171736524,-0.0141330514879084,2.4000000000000004,8.958178340268243e-05,0.0006296501224942,1.228084008335715,0.0840315445395452,0.1794154999232836,0.0625522469676665,0.908324627718283,Kepler-LC(3q)
KIC6631721,false_positive,13.73808249,9.159636305576235,0.0001845573632699,3.5806438593120267,-0.0130842431305869,2.4000000000000004,6.982882114057303e-07,1.3169775052168651e-05,0.7524332530212673,0.0109174640415713,1.618317237589984,1.135502999794994,0.071354842041639,Kepler-LC(3q)
KIC9639021,false_positive,2.21568076,5.637225494951507,9.84618039818752e-05,3.95467366463599,-0.2506335826389537,2.4000000000000004,3.684945412571457e-07,1.8556549876702637e-06,0.630065662660063,0.0177392229722859,1.0039515751723678,0.4982716926307255,0.0188445312529444,Kepler-LC(3q)
KIC9655129,false_positive,2.743978797,2.743129941855599,0.0012031267620931,26.43946318147849,0.1408590294130409,2.88,0.0001992395314583,0.0001056420651536,1.034582255650668,0.0437456491466188,0.3301418758668192,0.0729300340553615,0.087805533404062,Kepler-LC(3q)
KIC2141783,false_positive,116.5214317,13.654907964546396,0.000266155039757,3.290004808914982,0.105693142547636,2.4000000000000004,5.592039505435391e-07,2.543072048433181e-05,5.72306272177397,0.0073233741494003,0.8645260299279867,0.8252373777338471,0.0955449314738976,Kepler-LC(3q)
KIC4864734,false_positive,1.845610523,1.8448847263423,9.501333390771194e-05,6.178573472977398,0.1217067999991758,0.96,1.601852393193038e-06,2.7599654035093124e-05,1.927141022626475,0.0216815714439268,2.344264574427237,0.2369697155694491,0.2904513333735303,Kepler-LC(3q)
KIC3858943,false_positive,25.9528725,4.1539124768518585,8.551528190681168e-06,0.2229747704735325,0.1637563894944294,0.96,4.693898400507561e-07,2.158934738982765e-06,1.5324317606229485,0.0096294758791631,3.109127127575796,11.077152873763051,0.2521669836154562,Kepler-LC(3q)
KIC3852258,false_positive,5.7584367,5.756156929788952,0.0005341816236915,8.886823794733147,0.1422105508982412,1.92,9.82974422632252e-06,0.0001109400922681,1.0577964002533309,0.013898161738084,0.5826749313861879,0.3569685356398339,0.2076784572201606,Kepler-LC(3q)
KIC4946584,false_positive,0.907943645,0.6807843567230805,0.0001904292656277,20.071905966715995,0.0,1.44,8.66255328270038e-05,8.606185663351251e-05,117.46308601043548,0.0881336349865717,0.553651044814808,0.222960628168248,0.451912353000479,Kepler-LC(3q)
KIC7174617,false_positive,1.608363345,3.216502691342805,0.0051398480829172,32.66497238030013,0.0382731590143647,1.44,0.0009969157220815,0.0001650592942294,1.0106600959489036,0.0186538006517108,0.2287604676097021,0.0640931484279905,0.0321135898242183,Kepler-LC(3q)
KIC9873759,false_positive,4.99473798,5.696380833261419,0.0001901949980007,3.0889805175430167,-0.0188035204598603,0.48,3.660145481662104e-07,5.364750767511417e-05,0.8185197225948139,0.0035110012103157,2.9256148127787527,1.0259726258236597,0.282050988349407,Kepler-LC(3q)
KIC7877818,false_positive,9.44942628,9.451028157767936,0.0005181410930059,5.2204812241161465,0.0905948244599574,2.4000000000000004,4.194717441253748e-06,9.686964289468136e-05,1.167827041103522,0.0105808593870084,0.4593727142139437,0.3582851175927636,0.1869525013113624,Kepler-LC(3q)
KIC5308666,false_positive,0.784513087,0.5230412467644898,1.2060124423785012e-05,3.674949020865745,0.0,1.44,1.2298594689619616e-05,3.09005620668934e-06,1.0,0.1147137063685844,2.091387024006939,0.6712130475651754,0.2560086456607001,Kepler-LC(3q)
KIC5534702,false_positive,1.025465924,1.025542645250735,0.0545728035995991,363.0007667135788,0.7236956311402145,1.92,1.172603596212182,0.0011225111691773,2.5057141087459973,0.078007482546414,0.1458865687334825,0.0128285879454935,0.0205690543539362,Kepler-LC(3q)
KIC2305372,false_positive,1.40469182,0.7024418776148111,0.0059641939569823,72.48413227696415,0.0,2.88,0.6671491072625536,0.0210549244712408,1.0,0.1708326394312766,0.4854063097236255,8.798213208128164,3.530215368740309,Kepler-LC(3q)
KIC11649292,false_positive,384.558321,4.527512068441321,0.0004758989811592,8.610569453859439,0.437937515683348,2.4000000000000004,1.2541118493070496e-05,1.7649230611094247e-05,1.0556118070395533,0.0220871857409375,0.5794624945855905,0.0074119704588334,0.03708530687549,Kepler-LC(3q)
KIC9164003,false_positive,149.356804,0.6772402530178331,2.157389053780712e-05,3.8096092258847887,0.0,0.48,2.821210181874863e-07,1.1142098449656856e-05,5.070750423782497,0.029531617340934,8.970551057282343,1.604349093296923,0.5162228945768584,Kepler-LC(3q)
KIC6464285,false_positive,0.843651274,0.8432348633879775,8.094598503682882e-05,0.314273520625588,330.8918890350378,2.88,0.2853085622341141,0.0008016384488517,1.0,0.1423091065256243,0.7357858430135673,15.429185202885831,9.902151749336907,Kepler-LC(3q)
KIC6752502,false_positive,4.305219002,0.8610250213828108,0.0002965117552229,4.249629767340227,0.0,0.48,3.59962764186596e-05,9.819067830063588e-05,1.7670068852707643,0.0232281286876888,7.208850837037557,0.1680114672174028,0.3311415657404681,Kepler-LC(3q)
KIC8111919,false_positive,1.664980224,0.8323031584466434,3.361403539881014e-05,6.820608876671946,0.0,1.44,1.8732174210067084e-06,0.0001038865347446,9.98631249842436,0.0720891172778679,1.8889176451819096,0.4769318318157245,3.0896510044825467,Kepler-LC(3q)
KIC7032568,false_positive,0.566792936,2.226251365761366,2.8429946937635897e-05,1.834370223957212,-0.2117217083716386,0.96,2.963028777956212e-07,1.745144236786622e-06,3.011137188111891,0.0179674230031612,1.9233768336504409,1.2701177601230993,0.0613624294241277,Kepler-LC(3q)
KIC3849155,false_positive,1.168310132,1.1684868733702616,0.0001476442102493,18.04344947433972,0.0096874456944404,1.44,7.545654964411129e-06,0.0001077099290613,3.130508165665844,0.0513484587353063,0.8986107294415868,0.1152644952144181,0.7294741469239622,Kepler-LC(3q)
KIC9640985,false_positive,2.178150567,1.0889851979205083,0.0001849114381842,34.0139180373811,0.0847749803320374,1.92,1.7357098042539653e-05,0.0001132998305043,1.987811532483457,0.0734628901777227,0.5863611300249366,0.1192390507329104,0.6126917009561242,Kepler-LC(3q)
KIC5020044,false_positive,2.119100054,2.118554085395416,0.0002968794495774,27.685492674403665,0.0323363860988837,2.88,2.00946331532677e-05,1.3652950026088464e-07,0.8758666384735017,0.0566424056988862,0.6165546641720163,0.0540029010924363,0.0004598664602436,Kepler-LC(3q)
KIC8183911,false_positive,8.30697421,4.1539124768518585,7.87041373173647e-05,2.4543974115137264,0.3263947811645377,0.96,9.57972614124349e-07,5.979280411627652e-05,1.469133916750143,0.0096294758791631,1.0474523141628689,1.2476066584060137,0.7596196331949885,Kepler-LC(3q)
KIC8229361,false_positive,370.46262,4.186562205503931,8.61496413631091e-05,2.680437544278113,0.3458828898349128,0.96,3.6652050052464897e-07,9.655275613362768e-06,-0.4660667466119385,0.0095543785178716,27.75473087398405,0.2319109358784521,0.1120626253847994,Kepler-LC(3q)
KIC9656397,false_positive,204.74104758,8.381901494112158,-4.5201385519999526e-05,-0.567531721581294,0.0,0.48,3.43944947072162e-07,5.00542214253441e-05,1.0,0.0023860934197388,0.5577735128453816,-0.0,-1.1076053732230122,Kepler-LC(3q)
KIC7385509,false_positive,1.655467295,0.827970261136931,0.00011816324839,18.08595517508097,0.0,2.4000000000000004,3.439612630774342e-05,0.0002677946092277,8.103540168702997,0.1207772847574073,1.4640349552011167,0.1199699496766273,2.266118710249678,Kepler-LC(3q)
KIC6960445,false_positive,5.07437786,2.536555168877224,-5.6089676264359234e-05,-3.913056170231315,0.0,2.4000000000000004,3.2575540355992574e-06,8.100615620731944e-05,1.0,0.0394235462437285,-2.000105742732463,-0.3027779905102968,-1.4444833066699054,Kepler-LC(3q)
KIC11038580,false_positive,419.4596,0.378437405909538,9.507088517102248e-06,3.769927810610788,0.0,0.96,3.4971677457384405e-07,1.9610617404852704e-05,7.643098929571418,0.1056977967171713,5.351595586294773,0.003110238138915,2.060568982794722,Kepler-LC(3q)
KIC5130369,false_positive,19.97867,3.327500647432483,3.5180833183323656e-06,0.1911481995362115,0.7456873564356872,2.88,6.92653563658515e-07,8.783329041395227e-05,-2.33050177317316,0.0360631034264689,4.31624279118065,14.901088901681131,24.89546943451121,Kepler-LC(3q)
KIC8442463,false_positive,361.30991,8.5587387649032,0.0001528669991031,2.4039948703954277,0.5073094614095441,1.44,6.116232059534961e-07,5.881907715998835e-06,0.9622033124648004,0.0070103787074378,0.8793848971637114,0.6014461080021567,0.0384747722058032,Kepler-LC(3q)
KIC4946680,false_positive,8.665259912,4.331035844249506,-1.591393505218086e-05,-0.569654263459802,0.0,1.92,1.4159994467521146e-06,3.257686891211531e-05,1.0,0.0184713317730259,-66.31297064476938,-6.823079504815955,-2.04835273818904,Kepler-LC(3q)
KIC5471141,false_positive,12.4253812,2.3639726689002902,0.0001220013673051,4.539766552140505,0.2398118125738105,0.48,4.784638118519545e-07,5.815889004534558e-05,0.261156882970868,0.0084603346997678,3.807107346284694,1.5930309722471483,0.4766678001395379,Kepler-LC(3q)
KIC5779606,false_positive,142.20400109,0.4823924123239466,4.768083787132227e-06,1.0100756409700085,0.0,0.48,2.943012486084212e-07,6.467643763774511e-06,1.0,0.0414600219428185,-14.747224764226278,3.605132557347203,1.3536061843855498,Kepler-LC(3q)
KIC6143819,false_positive,28.1117095,3.6267734149310913,5.088858680624142e-05,2.1063674552856977,-0.2562202904266345,0.96,3.3652949719985e-07,2.2381245550762152e-05,0.6408044751013724,0.0110290871316426,2.630178576039971,1.7811301626723168,0.4397223372028407,Kepler-LC(3q)
KIC9991621,false_positive,18.9257333,1.9085496610542223,9.31713865932604e-05,4.114756783418239,0.3045082813751613,0.48,4.346712436660781e-07,3.552576173182498e-05,1.0818309408338955,0.0104791614324316,2.150067920438815,0.2980854015441579,0.3812538429686179,Kepler-LC(3q)
KIC9307966,false_positive,3.37487541,2.432819432379458,-3.874088098987372e-06,-0.1229010245491661,0.0,0.48,6.016780285192437e-07,8.434746107965907e-05,-3.4864953751311503,0.0082209142749401,21.3802629154991,-28.797305439907536,-21.828555384584345,Kepler-LC(3q)
KIC5893123,false_positive,1.125963085,4.503942237350385,0.0001864742665428,5.710606143368683,-0.0714495579080017,0.96,1.0848789414038635e-06,2.3687002948191704e-05,1.0930342802247028,0.0088811085693522,1.0156863227030648,1.2554796469803489,0.1270187742232442,Kepler-LC(3q)
KIC6470521,false_positive,2.08043378,2.0802031029289667,0.0007011396492739,26.63023486880744,0.0935157813964866,2.88,3.369868005357371e-05,2.805133063621401e-05,1.158980385772288,0.0576866748400854,0.2810008147127254,0.0532659361081079,0.0400076227168624,Kepler-LC(3q)
KIC8548427,false_positive,168.84663,5.492010826437886,0.00023700458231,4.17975113623604,0.1526676085301164,0.48,3.408438259411361e-07,2.573634593849849e-05,0.94817455874056,0.0036416534184023,2.610304875994519,1.1436447208712888,0.108585495827573,Kepler-LC(3q)
KIC8381693,false_positive,21.5702917,3.0212193991029417,3.8738134218174736e-06,0.1323870213890064,-0.984858032678354,0.48,3.1390706418553386e-07,5.382223322947244e-05,-0.75321411269781,0.0066198436319912,2.024599750175531,42.96523650012776,13.85808930138712,Kepler-LC(3q)
KIC6721380,false_positive,6.44173995,0.849862684660815,1.919035595421281e-05,3.1879613444192314,0.0,1.44,8.217469485312528e-07,1.309125172155312e-06,1.0,0.0705996404865644,3.114349187667171,1.3471886989837434,0.0681823386648242,Kepler-LC(3q)
KIC7695093,false_positive,4.032762189,0.6719586617245703,-5.258713703171214e-05,-9.599819560555371,0.0,2.88,9.858120145853249e-06,5.328221407530087e-06,1.0,0.1785824141205681,-5.3312074664532965,-0.8715460360585299,-0.1013410335430844,Kepler-LC(3q)
KIC10989032,false_positive,2.305097141,4.610982060245943,0.0034666857783336,12.692336378912248,-0.0561770462131143,1.44,0.0003793169777531,0.0004706149116571,1.0623712077482008,0.0130124123703052,0.5297222487313473,0.321654776669564,0.1357531614393149,Kepler-LC(3q)
KIC10031707,false_positive,8.58966893,2.1463797735821863,5.034316299568076e-05,4.871134101268366,0.0849618671164799,1.44,3.997258647619221e-07,3.030185645702677e-05,0.0722751192071043,0.0279540465012225,1.9477333575375704,0.3930174496187242,0.6017865542950306,Kepler-LC(3q)
KIC10845188,false_positive,249.36211832,3.922134581928701,4.979800380311428e-05,1.879913581840764,0.2663061115513044,1.44,4.229738763374701e-07,3.725188085890174e-05,1.0,0.0152977922472245,1.977641553981225,1.245686310887243,0.7479095328966495,Kepler-LC(3q)
KIC7031942,false_positive,0.566795467,0.7941093359376161,2.030166695132785e-05,4.417435127583933,0.0,1.44,2.927676819388141e-07,1.0262949023953638e-06,12.077036043601536,0.0755563463174213,3.869022337920385,0.2103440061481647,0.0505273597117675,Kepler-LC(3q)
KIC9368524,false_positive,229.86928,0.3804178277856914,-0.0054575168567403,-33.227741357337095,0.0,0.96,0.0327333371970804,0.0002719566451665,1.0,0.1051475432495609,1.963078609476367,-0.0319481037779482,-0.0498316634876356,Kepler-LC(3q)
KIC7552701,false_positive,1.324247867,1.3244243199660577,4.190503651591016e-05,6.186302743303877,-0.0512237063202637,1.44,3.944004758943896e-07,1.3429323539870808e-06,0.7955397727788874,0.0453027017818108,1.9641395721511383,0.575736341334767,0.0320393936309068,Kepler-LC(3q)
KIC4990977,false_positive,2.649026189,1.3244243199660577,0.0006808612934391,11.112338955387605,0.0200573023774331,2.4000000000000004,1.3876612488004165e-05,0.0002380819041334,1.0,0.0755045029696848,2.055363266584048,0.3112807123400892,0.3496724071459436,Kepler-LC(3q)
KIC4996558,false_positive,3.017155419,1.5090278691183117,0.0001788581309979,24.51384458703988,0.2433991222105293,2.88,1.527389277153572e-05,0.0002010159306786,1.255953240663896,0.0795213941741931,0.8607151082640048,0.0491552933002091,1.123821943893339,Kepler-LC(3q)
KIC8260269,false_positive,6.70995253,11.675746066479311,0.0001306299725956,1.6657703206724714,0.0928880894460658,1.44,5.113521797116497e-07,0.0001407022192136,1.0,0.0051388579075266,1.0893803646791025,0.9306596186892342,1.077022724501285,Kepler-LC(3q)
KIC8445775,false_positive,13.254134073,3.3361959508340657,8.205938025129811e-05,3.504832832894947,-0.0875553577286752,0.96,3.274322065273197e-07,2.8194331783693016e-05,-0.2125146473918014,0.0119897034195487,3.3350632503532265,0.1699506297554225,0.3435426427903001,Kepler-LC(3q)
KIC9851845,false_positive,1.08195208,0.5003433129528533,1.4393051722794148e-05,3.1598956907065685,0.0,0.96,5.881089291407955e-07,2.1691711317162188e-05,21.01228788138725,0.0799451076180749,5.188390754559148,0.3484132116338981,1.5060496716007117,Kepler-LC(3q)
KIC3542928,false_positive,484.172005,11.345332178303682,-7.373674434907329e-05,-0.8643685830314467,0.0,1.44,4.550870671384959e-07,4.074653508601145e-05,-71.02647623064092,0.0052885185781286,1.2278976174573482,-2.097000427762411,-0.5526696647974747,Kepler-LC(3q)
KIC11188249,false_positive,2.75505467,4.921851308373395,4.315036422275487e-05,1.4523141188019522,0.122946955175984,0.96,3.143240086027848e-07,2.840908141954479e-06,-0.1537996451493103,0.0081270232467098,1.2556387643941178,2.749029554690608,0.0658221540321641,Kepler-LC(3q)
KIC3336283,false_positive,0.576441813,0.576065441576172,1.556202071539836e-06,0.4110789685913635,0.0,1.92,2.2756107264733856e-06,4.065461905788936e-06,1.0,0.1388731109804332,3.212565636146408,6.63895650590139,2.595745453070378,Kepler-LC(3q)
KIC12017140,false_positive,22.845241036,5.71126640801687,0.0001323888988032,4.437396340451608,0.1134848820201572,2.88,1.118647508163472e-06,0.0001380091615149,0.4165418030892995,0.0210111018165002,1.8092748384485744,0.1422042931030167,1.0423739378679049,Kepler-LC(3q)
KIC1996679,false_positive,145.5624926,2.6378211525643094,9.359540618281148e-05,2.766024704488026,-0.1604695823827013,0.48,5.38278342192683e-07,0.0001223314063758,0.9377513962132464,0.007582015172089,1.544530211960311,0.1956097338367987,1.306883986347322,Kepler-LC(3q)
KIC7769072,false_positive,0.60886299,0.6085177771677288,-0.0001597925782241,-23.780400020201142,0.0,2.88,4.024031243478123e-05,1.5184738048068525e-06,1.0,0.1972004837040673,-1.1200235588233682,-0.0003110744204539,-0.0095033752846093,Kepler-LC(3q)
KIC4386059,false_positive,2.90060781,0.9657961552060026,2.9117213981355583e-05,3.676003768992168,-0.928222407762256,0.96,5.89254604399003e-07,2.376077240517916e-07,2.5144714651591844,0.0414166072047243,4.268255209132047,0.1227237749461235,0.0081575850063753,Kepler-LC(3q)
KIC9180566,false_positive,51.31346091,0.7636234696078821,6.751922720416026e-05,6.346609802630211,0.0,1.44,8.705642701670703e-06,8.676228613890835e-06,1.0,0.0785727552753319,2.0346540767093715,0.371030205418571,0.1284810884575963,Kepler-LC(3q)
KIC6583107,false_positive,30.6261927,8.187323150554276,0.0001935041266366,2.259292244761496,0.4974232307951944,0.48,3.538914803561052e-07,1.6135403595129993e-05,1.0,0.0024428008559361,12.050028445289025,0.0,0.0833810113792154,Kepler-LC(3q)
KIC5610698,false_positive,4.132521615,4.132287572496908,0.0035896270613389,22.383265268108914,-0.0137829705511027,2.88,0.001778996561544,0.0002355334123957,1.0511790348283008,0.0290396052778802,0.1597842650530389,0.0143824595214311,0.0656148263378864,Kepler-LC(3q)
KIC11967004,false_positive,1.941635737,0.9708503168819022,0.0007091025411988,24.80442274790457,-0.1393806246929118,1.92,0.0001326050188797,0.000886039385217,1.684280739993873,0.0824019919537519,0.679738380572292,0.5981075843762705,1.2495046043313416,Kepler-LC(3q)
KIC9834719,false_positive,1.621668852,3.2417843843650385,0.0004058005946276,7.391841650364787,0.012023515615008,0.96,2.4145036244089072e-06,4.242044054536542e-05,1.5126258579742358,0.0123388835460242,0.5299470754222252,0.4380191823291773,0.1045326098109482,Kepler-LC(3q)
KIC3098194,false_positive,30.476518853,0.4368488348919709,4.1680851258218965e-06,0.9511101157337396,0.0,0.96,8.195787709903733e-07,2.2421952929230216e-05,1.0,0.0915648544876894,6.59126267892315,3.7645041123077143,5.366562014415505,Kepler-LC(3q)
KIC3848919,false_positive,0.52363021,1.047179043935849,0.2498447179179146,819.7485978138458,0.5659277026601307,1.92,24.03669170640872,0.0010680108698675,2.6335490548425144,0.076395722835818,0.1109349704379788,0.0161120772001248,0.0042746984447813,Kepler-LC(3q)
KIC9873604,false_positive,522.33888,0.5244080390852272,-1.200575546667082e-05,-2.972115606478021,0.0,1.92,8.980808370702814e-07,3.2843355158851395e-06,1.0,0.1525529626501365,-3496.6415155836703,-0.290667361020857,-0.2737914694085241,Kepler-LC(3q)
KIC7281694,false_positive,0.566807725,3.2929454741940694,6.896154628976969e-05,1.953493593834066,0.5332297803909112,0.48,4.1696687420144746e-07,6.228349484449502e-05,4.017858675318713,0.0060735897866316,2.0170409331527868,2.515127286509953,0.9030317311261052,Kepler-LC(3q)
KIC11911580,false_positive,359.102042,2.951084493960553,3.317067252595063e-05,0.9769741867348576,1.3550845765193933,0.48,4.533312616339243e-07,6.257794921893378e-05,1.0,0.0067771695595061,2.2913731970026,2.5324739139468657,1.8859759147434856,Kepler-LC(3q)
KIC6292732,false_positive,1.25338826,6.767115147325079,0.0001033193729707,1.5586023305600312,0.4615752094667928,0.48,3.171083383175168e-07,1.222793595401228e-05,1.0,0.0029554691422541,1.7843256436970016,0.0,0.118339399557564,Kepler-LC(3q)
KIC6543682,false_positive,1.195516859,1.1962569071296014,0.0694927351307813,42.37151643403973,0.0048928453814014,1.44,0.3461579496418877,0.0247000309921621,3.3634405435855537,0.0501564502093191,0.6141975733886473,0.6872044677676832,0.3554332318528801,Kepler-LC(3q)
KIC5796186,false_positive,42.55930625,1.399035048878312,4.023355249394012e-05,3.889460401673092,-0.1377549841566634,0.96,3.84141670238803e-07,2.424920056975921e-07,0.6864368123796416,0.0285911350341582,2.247738505218844,0.77921533395556,0.006025611325792,Kepler-LC(3q)
KIC6233483,false_positive,15.8733803,7.934893550567197,0.0007986331627121,5.22784840527933,-0.2663403329238776,0.48,7.839606427503723e-07,0.0002734159467876,1.0,0.0025205127041143,0.0,0.0,0.3423505760183977,Kepler-LC(3q)
KIC5621299,false_positive,0.93891532,0.9384649284895488,1.2485687003183088e-05,2.819204865362906,0.7733259614360027,2.4000000000000004,3.741451577454706e-07,5.123378488347541e-06,12.095369922611136,0.1065569921307013,4.431888023794796,0.5247332352730757,0.410011749417414,Kepler-LC(3q)
KIC5036530,false_positive,2.735152701,3.0930211168796,2.3263306062615285e-06,0.0564163222342447,23.507756811577096,0.48,4.509901415221441e-07,4.444493121402715e-05,1.0,0.0064661698851177,-2.6659467278831874,6.046503672886545,19.0233912507552,Kepler-LC(3q)
KIC2708420,false_positive,1.89129881,2.047883874248867,9.441609991800436e-05,3.585570375795934,-0.0160954235573146,0.48,6.047887522000979e-07,4.198455166859461e-07,-0.0691152271691072,0.009766178762131,1.4512531687649963,0.3846827824037752,0.0044462867475255,Kepler-LC(3q)
KIC6149980,false_positive,603.3102,2.3578113222971333,7.10085387116699e-05,2.39759134710573,-0.1750314646139509,0.48,4.624538564408825e-07,8.318065997148238e-05,-0.3066062678790957,0.0084824429380187,2.591675786467729,2.03917505045355,1.1712527669597628,Kepler-LC(3q)
KIC8823893,false_positive,1.50650036,1.6750715070889173,8.69921838946297e-05,5.217502024968823,-0.0753540516384115,0.48,3.671651706337533e-07,6.902903031680285e-05,1.127060713794293,0.0119397887883351,4.677246356493214,0.4327218677529473,0.7934172135311622,Kepler-LC(3q)
KIC3735634,false_positive,4.664188563,9.328504937134174,0.0002801568713155,2.621539085111704,0.5419067320649177,0.48,1.3039802824929325e-06,7.304370591498799e-05,1.0,0.0021439662769953,0.0,0.0,0.2607150002139942,Kepler-LC(3q)
KIC8686761,false_positive,374.93999098,6.731886138857678,0.0001954560931561,3.1458207461151764,0.5086093023920671,0.96,5.156911953689197e-07,5.720376379747538e-05,1.9136016538978295,0.0059418711450142,1.209262847618738,0.2732919520488115,0.292653129112099,Kepler-LC(3q)
KIC10063044,false_positive,1.009671584,1.00960922642909,0.0179520444248201,91.62666797694732,1.4447026726420134,2.4000000000000004,0.160939081094869,0.0001168043626713,2.662371123840097,0.0990482231959114,0.1343751075383006,0.0022290478098252,0.0065064621523134,Kepler-LC(3q)
KIC8652577,false_positive,358.818895,14.613600692458554,0.0001135398729859,1.0076562195425307,0.0,0.48,4.580555781412458e-07,0.0001276425380063,1.0,0.0013685880995996,0.3287865276185268,0.0,1.1241099144355116,Kepler-LC(3q)
KIC4372961,false_positive,2.53470797,4.132287572496908,0.0001405196596308,2.821620336514055,-0.1380841691122257,0.48,6.583510753971831e-07,0.000129048645136,0.6593271989608012,0.00483993421298,1.806901396870462,0.2025379263485938,0.918301840871978,Kepler-LC(3q)
